item_id,order_id,sku,quantity,unit_price,total_price
64c109fe-e8b4-4e59-5e64-1a7416efb6b9,34620a76-2c29-389e-65e1-1586d26daa88,XDX-6001,7,111.03206399998278,559.0807453527008
fbf04543-ffad-1a36-c623-ad38fac88e0e,a1ff16ac-4452-8d8a-3057-0a03c092d728,VLG-8552,4,88.35980415440126,1.0
13860508-5bc0-8fbf-41d4-668e0e768b0d,68b75892-a365-c0b8-b41b-18a2b0a08ba5,DEH-4637,7,117.07528350369456,1389.8824990697074
1cada545-b338-b3d6-8484-8a2213396e9e,98a00458-5914-190b-286c-59ef6e0011c5,PIX-4688,10,35.20394681908132,564.6833310436436
d155400c-6d4a-2121-fd09-d677c2d563ba,34620a76-2c29-389e-65e1-1586d26daa88,SPE-4274,3,181.66577547101755,1954.8069701614247
17dc7dc2-13c0-2fb3-3417-fca1552ece76,b722b5ba-6b24-7488-79e1-84ec68961afc,IWZ-4719,1,22.373970296511857,194.68264377310055
cc9fa78d-7b8c-f5e3-e475-1fb5425a7806,4db230c3-feb6-c7b5-d818-874fec7c2c7f,TEL-9034,2,166.3490724526542,1.0
b5bbe959-aa3f-c36d-88b0-f700ab9c9598,6468fceb-123b-62ff-bb0b-37f07c03e7c6,VQR-0644,5,143.88126141834377,946.0699791700793
05beec0d-0307-1e7c-516a-5c948d3add46,d268034b-7823-2fed-c6c8-e2163d3bfa83,WMB-0142,7,117.7147334694561,2262.4155870258874
e0d2cca3-2c52-2de8-e105-a85b62521adf,9245a460-a9e8-1824-334d-ddbd0a414a94,YQE-3119,7,38.70131993870659,1757.9190285963034
0aff100a-e668-2440-6fb2-f34e3bfa47e2,75c8cc36-7497-e21f-b162-4d0aa49ad1da,HSK-9446,10,41.925310085337486,1735.6542823379352
2aab40b7-82ac-713b-4456-d8184499d00e,40bfa70c-6ec2-6648-b911-a72c05b603c0,BSC-8425,6,11.713319158794196,1694.8969203140998
da3b1f1f-2e5b-7937-bb38-750dbe608c4b,f8bf8967-6c44-572f-7495-62fc5cce8305,XUX-4996,4,162.38848345019719,574.0081343393492
8e9a90fb-726f-aeda-6078-20648e72c321,d5a22151-50de-cf8a-c0b2-e9dcc50cc072,VIW-4017,1,153.0058896680076,1739.04362729542
9b8b548f-321e-c215-d127-4364d77ae2a6,013cee09-daba-8b1f-ca42-aeb0ce9ac101,AXI-2642,10,32.50470891125561,1820.5820894418166
0dc9c39e-8210-7b59-9abb-f06079ed24c4,96c58775-c5ea-b292-a0a3-0ddf29def159,RRY-0590,8,70.76603958353975,582.2320950586238
e2abab00-4491-27cc-ce50-39a70cb499a6,cd8940d1-4fcc-e38c-f7b4-cc1f87b268e8,ZCL-2382,2,96.73367465719542,2020.6503037875452
c998a868-e92f-b325-7eef-73b1ce5f06dc,a5b4334d-e125-33d6-6b28-f6bad60c4de3,UAN-5287,3,108.97836777134285,873.9741731253941
66d27dbf-e2d6-443b-e5d3-7ac24afeaae0,a21539bf-3a89-5e78-addb-b9c4eff74698,MDG-8827,3,250.0,1.0
fe780265-24f9-81d8-d669-c76a5f9b715c,ec10174d-4ff9-d2c2-2f29-88fe6b24fb3c,PQW-3688,10,154.87183731602818,869.7576006775464
c2623903-f3c9-1ab3-be0d-445f7cf51c1b,f65a8452-88c5-d5c8-585f-d73cae294648,HMG-6547,1,164.31575805098134,563.7069193637609
4f89d9a5-8749-45dc-e8c0-a1a92134ff49,42353ba6-fbde-4fbf-229a-508fc662efda,GRF-6342,6,174.1101175243077,700.5891294909096
5127b115-6ff2-7c05-d723-54844ff44be1,36ada3e3-d00a-d322-5ff1-8865a610416f,AWC-9857,1,1.0,2313.2499195224077
673e088b-f137-e87c-d402-2795f47cc659,d1f6f480-ae9a-ca03-d49f-33fb4f9c9c6a,AGI-7842,1,74.70453978191277,698.3762355444624
526060b7-3166-21ad-3be7-3f112db21238,2fc2883d-824b-efc2-66c5-5856a98b0a94,LMJ-1576,2,118.04674148322346,1.0
84cd4be1-c552-abee-79e6-382685cd5f5b,1fb1713b-6bd1-3306-aa43-b61a42ffc5d9,GMV-0370,10,33.17335336241533,1.0
965a9bcc-ef3a-ab0b-6cbd-7cc75fd7cf4b,499fcdc5-b49f-e15b-6b6e-6df0ce0d994e,TXI-0947,3,243.20497649786586,1379.108413385939
3b221ede-4980-b424-cc50-172ff3a4c33d,f7be5ea1-f881-d6ed-6797-8bcd4afde83f,GNB-2817,5,212.78973167954663,1962.8061270749738
c9b44ba1-cc79-0dac-3cdf-76a3c04876e0,6ba276cf-99a1-5800-aa48-68ba709b4e36,HQM-4271,3,152.5380633557006,1.0
8de5716e-5628-233a-88a7-20c2454ee5cd,60e719c3-24d6-f21b-6254-9c906595dada,OLI-2215,10,32.465822365621705,1554.5669414680988
282a6715-e6cf-ec27-8fdc-dd8d3726b62e,8e40a751-497c-2f45-2118-0d15d40a1a33,ZJK-9276,10,195.46260616119977,462.73469715806823
2456e8c8-79f6-2815-5acf-328a38793ab8,1c420de3-83be-1fa4-b55f-22da4dc6cc89,SPC-8203,7,142.85351519786144,1802.003657574171
efadf912-3c31-d4d8-aa22-dfb822ed0d0f,5557c3b6-7946-3977-d32b-7f36da3a429a,HBS-9203,2,86.23074261125676,2500.0
c5e01efb-912c-1bd9-d06d-daa004720c70,43cd9f79-aa79-4522-d593-91d8e5d2226e,JOV-0989,1,78.00421833836158,1381.3473290101865
e61a66d8-29db-ee80-2388-dddfec23ffd0,1fe566bd-de4f-f133-1d1c-dc077bc20569,DIN-2413,7,48.67076645547247,2244.0919500967407
0adfcfa9-dc0f-005f-9b8b-0ffe6819b20b,a153f22e-3e44-10c5-7e5e-50b544a81de8,PAC-9861,9,250.0,528.023771184664
1b9504bd-5dc5-dc88-7f24-0574ad3bd40b,013cee09-daba-8b1f-ca42-aeb0ce9ac101,MAL-4977,1,64.9861195306404,574.3640937433426
3371c6b5-125e-efc6-b018-962335480bb1,1c420de3-83be-1fa4-b55f-22da4dc6cc89,UFJ-9972,1,32.36407184323667,124.68145714627394
e7549aae-4ddf-001f-063d-20aed5b7f3de,0f650e89-a132-fcc9-7912-36b03e2bb4f1,VIV-4428,1,117.86160484120882,927.7392268027604
1a8e02c2-dbfb-5ee6-f28b-543d7999d856,83c3afb0-ecd6-5a12-05ef-f148517d2d21,HNK-8639,4,22.16698410919208,1859.0624561597886
3adac67f-e7a0-7545-fafe-b8b61542c085,c496944d-52c6-6681-aa3a-534000d0c6d1,SZW-9099,8,140.6290684635558,327.4337873684538
feb7738d-413b-17ec-2f83-9a4eb6eb12bf,644cc427-dcce-ceb8-0212-5edd55030df6,BOZ-0665,8,118.08599380059631,1595.3929296205563
0d96dc6d-adff-0868-de02-a9b402e3c9da,dc834a15-d180-1844-b57c-a9217ecd9eb2,LPH-0521,6,3.5150155410795976,1952.3250529696154
2ee806b4-4783-d536-fc80-c5857f1515f4,9a5f4a2f-e397-33b4-0906-c36f22afe6aa,TGQ-5680,6,1.0,1341.896824307353
840fcf1d-5294-96c6-96d0-83cc074adf0c,452180b4-eda0-0c39-29b4-79809b8a1103,DTW-5261,2,43.46284358509511,1853.2555068715258
39881496-156c-89a4-fd94-f01094577573,b3f8fcf4-4ab3-3efa-0440-1ae50426cd7c,QJJ-7475,10,140.6321141832289,1594.0982971386552
7b9a6f03-37c3-5692-3fe5-6654c9bcb778,d5a22151-50de-cf8a-c0b2-e9dcc50cc072,IEP-2508,6,250.0,471.7111356325069
03de5fa3-4187-5655-2360-ad65fcfa575c,51a4499f-d671-202a-9780-e7e69d6230b1,MJK-8960,4,92.08762610668853,657.7128218117111
ca95d6dc-2a99-ef8e-ddc7-ba05d8a9498b,f65a8452-88c5-d5c8-585f-d73cae294648,YWC-7879,2,34.56742816071759,1998.8594505435583
fc9017a6-8ac0-8d1e-9355-a269bb20fdac,a1ff16ac-4452-8d8a-3057-0a03c092d728,VND-6612,7,1.0,354.18568909966274
602bfee0-db9e-7bb8-012d-3082cba9b187,f3bfc586-3b14-c908-0f99-6e757499315a,OSX-4587,10,201.7857642446707,458.6566682370607
f795e8c0-cacc-600d-2648-954c3c875844,d03460d5-bb85-6835-8909-b3b167c8b193,LVS-4459,1,133.36108427311763,1352.111466319113
1c35726c-4996-d539-ee45-fc423603cbd5,6c4740b4-18bc-a42a-c12c-44faba23fba6,ZAX-7919,8,1.0,182.55842578566046
bd2f14c5-7bad-dfe6-5f95-f64d70d1f8d9,f3ec56d1-5335-7ab8-6e8f-75e03eaf9f61,KYY-4653,4,155.1475903481695,2500.0
6a29ddd7-5bd3-ec67-df9e-46c729c18f71,cfe6e549-74a4-d193-e906-dc7cb2462f38,DJT-8226,6,36.23990998025016,162.7464134625244
513b8bc6-6238-369b-ff3e-06028a8074f4,f8bf8967-6c44-572f-7495-62fc5cce8305,EHB-3399,10,146.72385915333814,1519.8586869522808
212259cd-3666-294d-0d4e-4ac2826f55ab,e9322c06-94b8-385b-bb90-87586e919a78,VJT-6297,10,226.57859699210422,684.6858377313154
0538f5ec-73f5-93e8-9e0e-5f4b92804e47,4b5c53dd-0ae4-5696-880b-a53942b7b5d3,TCM-3297,1,83.02206616760523,1106.9283910415227
42d17e94-f89a-d813-4581-0a12fe23ca8e,e3645064-1277-1fe2-e0b7-a57d3b799eff,ZNL-2179,5,179.1798857595922,209.1126592218488
dd5187b8-ffe2-aeca-7709-1308f92805e2,ed4b2e87-f99a-95a0-c059-2be7944224f9,MSA-6004,9,7.703797394343022,1.0
d76b1fe7-1811-5a66-35e5-be5af4ada09b,51a4499f-d671-202a-9780-e7e69d6230b1,RWI-1941,1,6.920891631277573,2302.0933661760787
84b9631f-0669-1739-1e9b-a8c9c5e58348,780140d4-4859-1620-344e-b770393ed56e,SGJ-2194,6,243.15245739371179,1124.5900129310073
856173d3-bdea-110a-d1db-9f9286c6e5a5,e0bbe668-3810-6ff5-5860-e5960b95e673,JWE-2794,5,33.066144395304086,1499.4569080248996
56b9d789-21af-30ce-cc49-b90fa99fc4f5,2b427bac-eb65-534b-5d19-87d6a00184e7,XAH-4621,3,210.51862804010955,1645.0191636079342
7e91d94f-041d-8bd0-4090-1e004a1d8fe5,2e96b5f1-6518-0296-1b21-1aa880d4bc67,VYI-6914,7,104.49659956515448,1.0
282492c9-4e36-6ce4-ab4a-f10d2cd6819e,e926f218-2297-3c3a-d60f-701a2f26600f,OPC-7053,7,250.0,2500.0
2f7afe4a-6edc-ff5a-701d-f615cdc04a2e,f6edcc00-6c01-b1f0-f382-779c98369c13,HVF-2570,10,166.6852683912779,218.09477440045845
3d87b45e-c648-e0ee-a901-4d895b202081,a0ba0f42-f074-3c8a-1dbc-dba58e8d106a,YXR-5253,3,89.59213272207478,2253.7699667529714
15628b62-cb3b-1ac8-a015-a7d00583b7c3,40bfa70c-6ec2-6648-b911-a72c05b603c0,HZA-3603,1,158.52801788545676,712.9360610107412
e2cee9c3-35cf-a5ec-eb6e-d35b02a7ac77,bb8b844d-0b4c-665b-c1f7-103253766ad4,QSB-1190,3,148.1888945137364,628.7673412814237
26138070-674a-6f27-fecd-c50522d24f57,feb922c4-8604-a328-41ee-ead3ca07d972,HRF-8400,4,226.73671741693516,1454.921531316116
e82945cb-d0ee-b433-27f8-1faf1fb30a8c,b36f0ae7-2b5f-1d28-da69-90d81fdb4684,ROO-4012,3,250.0,136.25175170604808
f38ccdd1-3371-1c23-b893-f58fb6653685,0ed314b3-bf85-3c89-229f-cb13e26f2064,XWA-2784,9,1.0,109.94400073325801
9de29f97-2a86-cb26-e6ab-02d615a43be9,6c4740b4-18bc-a42a-c12c-44faba23fba6,TAK-8865,5,100.83016915289522,2310.5521080436624
069da4c7-23d2-ec37-4574-a222e9732150,6f08cccd-d0b6-7a0f-58fe-0ab748ff95ed,MLS-4017,8,55.79639340587126,438.18786692237455
25e46d3a-dea1-9098-91a1-942047303fdb,5cf1aec6-b0c3-189e-b827-35960449c354,BOS-2745,7,63.874370175762756,2186.3084493746614
a8f89590-5073-9a6a-b289-efcf485d95a9,f7be5ea1-f881-d6ed-6797-8bcd4afde83f,TZI-5227,10,203.8591633910198,840.6129237561079
29e4719e-ad6e-8ef5-d9ef-024b3d3782bf,346abae8-391f-8d4b-04cf-b8f4791dcdbd,QKO-5950,4,72.53814299595186,1553.2548548845882
34b625af-00ca-92c3-5152-99ffbb656e34,81e83957-680a-0e7e-db9d-de499b66a3e0,HYQ-9519,4,68.27603352912213,856.7513609964634
23725fd9-eaee-2713-9b99-61cd6fd4dd16,f7332b9a-926b-6535-2d3b-8a0d6a8313b6,OSM-5888,8,179.21802390644308,2500.0
bdd168fd-a65e-f6be-b661-e06882ef2022,c3b2733d-a21d-5334-6bd5-67a82066aabf,XAP-7761,3,90.25324713827304,1135.9240280135186
64808de2-56d0-cba3-1b5a-0a99247abcc0,96c58775-c5ea-b292-a0a3-0ddf29def159,VXH-5409,7,48.44001868171865,781.9571847174076
e16d14bc-4a07-1f92-5be9-f19759b581db,8ff08a58-4d44-0223-c6ae-2967c2dba965,JRJ-1959,2,204.85973303819648,1042.7950069217736
847677ff-106c-c0a3-e8da-55d59b421ad3,c6cefd50-513a-28f6-3a01-9e4fa09e6c34,PXB-7379,8,205.15596843408593,524.6046296311067
c5c7dcd5-63fd-fa85-59b6-c93c2c1caab1,5ea4d2da-6c0e-0b83-3130-97619ed81487,WHE-3226,10,217.71496518694772,1.0
0722b81a-0c03-920b-90c2-4e9bff16109c,73c80f2e-fc0f-1885-9e9e-5d25e65f0943,UMD-8695,9,21.874958938551348,2330.9163638637497
e5ae0d12-7811-d832-3da2-c4c5da029dbf,d49ae88a-387c-325d-39b6-f69914a2fbd1,BZR-1267,1,108.30180986209997,569.8761623565454
3ba2883e-a3c0-10cd-aa4d-19aed7bf8022,c5094649-dd6a-a868-aca4-fbf55c0fa9c0,LHZ-0788,7,204.504213610673,1446.909979075463
4eccd677-299e-8427-e2bd-bd3711a87a9f,499fcdc5-b49f-e15b-6b6e-6df0ce0d994e,MNE-3624,10,183.42572024315183,2155.683497333494
aafc01f3-05fe-e982-95fa-179156e4a04f,08d9a4ad-476e-6a80-eacd-a84304be4b36,GXN-9914,10,73.80822774943645,2070.6851371382368
a6628454-2484-4a8f-ce7b-780e0eb96e91,fe99f153-bda2-45f1-95b1-a7e23942bcf2,QXB-8980,7,205.2072522998293,2190.200873516157
98bf8a7e-ef8c-3adc-c216-012037c3e914,34620a76-2c29-389e-65e1-1586d26daa88,NNB-5938,5,78.75829082807415,1418.8486401811103
9f53e1f7-155f-146a-8e57-4d3b4a6044eb,cca3bf57-0e69-ef17-51cf-2d1ed18220b8,HFA-4168,4,51.899187686501215,1304.7506393638344
eb160551-59b6-1585-739c-aa325af9de1d,d47b8704-8e01-f046-0930-49dd8064e554,QWV-6630,1,219.14307031720844,1494.6218490008996
f83bc2a7-a0a7-e362-6ae7-21cbe412cb22,674bd7ad-a5b5-4e99-f2fa-6f3880095f14,EZJ-5618,5,120.81374701948525,2500.0
6508bfbe-a3b4-ec19-3a05-67f3ec0e968d,b8f5fdcd-e14e-0876-81e3-f099472f6c9d,DIK-5732,10,43.62248757221199,2472.0674927222562
d87da000-3e77-36e8-4411-81b3cf92e41d,d1f6f480-ae9a-ca03-d49f-33fb4f9c9c6a,PHU-8044,4,1.0,68.6716657689226
4835791e-f74f-9fa3-b6ee-5513337bd52f,81fdb640-2b3a-4f38-eebd-1df5310ebff3,HDA-6289,9,44.309278782867025,581.4490203494017
100f4b16-8697-c643-bdea-471d44749a73,88de8d49-c825-9cf9-cf59-c16d518d7aca,EGM-7603,1,89.6299036152575,526.994700981023
d3a0d7ae-fe45-bf72-fe39-a69ccd5a78ec,0b971563-34ac-021d-f0a7-6cfc00b027eb,CIE-7549,1,117.01169951587775,202.95797757274957
f921fe00-1098-e616-6448-177a3f8c5ec5,f1a6bde9-174b-e0d4-9a72-657e397474c4,RAU-1469,10,147.9311928756413,1816.2463140463706
818d59d1-a817-a115-8a4a-0ce1710d0ac7,f3ec56d1-5335-7ab8-6e8f-75e03eaf9f61,VDQ-1600,1,250.0,2257.9658647979268
ab9cd7e4-dd18-3e87-e904-826d1b8c3e5e,dd02685e-7ea7-1590-29bc-0351c05d0fb4,MQD-1945,9,242.31994908537698,130.45042204300756
49f82eaf-ca26-0d74-eb48-ad8ecee564b0,570509b9-ff64-5b76-0861-b19c145b5b53,HLE-0520,9,161.52787778951708,1516.293867216704
eea6a4da-99d9-62a3-c640-b3d87b0b853f,780140d4-4859-1620-344e-b770393ed56e,IAM-5943,10,72.69560766107186,1527.8933725253833
ea461659-e1d8-34b4-4837-643f70a2e4e1,ab414577-6579-0a5c-176f-25f038825272,NAL-3127,9,1.0,1.0
42af26b6-eaa3-502b-6d69-9be7d453ae60,4c61bd41-75ef-2ff4-9f93-7df77c18ee8b,TWP-9939,6,49.93427603168292,676.4731009517623
a1eb42df-a4ad-f9f8-69f9-f425573c74d8,7f2c11b2-195e-4a35-5264-43a391ac5e24,XCC-5815,1,98.71261583696437,2370.240024795884
4fc30d51-c311-d32d-6b2a-576a9aec3856,0f650e89-a132-fcc9-7912-36b03e2bb4f1,DPK-8244,9,88.72504225437372,2500.0
60271a0f-edf2-8f95-d3d5-3401b92e078b,b676e13e-6e08-8be5-b22e-5e09568bcd9e,YEV-0742,7,30.45125462539636,2279.827711837831
2312c9bd-ea2c-9421-1761-982c05cf4abc,ef46fdae-ab62-f3ae-8ed2-c7308b77f3a7,KAH-0241,5,1.0,23.378103522184194
b81aec5e-cb3c-5ef9-6867-a9f2ed522325,b2bf3b9c-54c3-15df-3815-c8d87df47b99,ECW-3534,4,210.1737851693977,437.8789108055658
0bb9ec61-909f-44f7-fb28-e0165c9408ae,33da7e44-e826-d063-bc10-b686f4ce3044,JIZ-7377,1,137.71101272196,1.0
cc694059-c9ba-b9b6-05ef-5e69eeb6602d,97935700-2878-44a3-fbb1-b18f09b65ede,CHA-1631,3,60.265256039361105,1421.724294952915
9733a88d-9d3e-831c-518a-7e9e66dd7af0,e4075378-303a-8404-b981-250ef79a127d,IQS-4212,9,164.11526432003956,1197.7552284624728
1a269092-31c2-8e3d-da9d-99f468a2e2e2,bc289750-ee96-2726-2721-fc72125ad45b,OQE-3956,6,105.98342074234257,2038.7791662235768
475947c4-a7a7-aec7-e6e4-8e6b21522dcd,d2855091-fb6e-444b-ef01-299e0c4c9f04,TMW-9887,1,45.309114275101955,1.0
9231aad4-1dc3-f162-f683-cf6958837788,e5ef2c40-e6e0-d4a3-26d6-38258797199e,IBX-2603,10,250.0,569.0623127112653
1e0be17e-5656-2673-1650-f703274fc030,995718a0-e51c-da67-6f0d-2bc5bf04c44d,BPQ-0476,5,239.97599872295532,1282.0341420224527
5c1408f4-aec8-7585-bbed-f58b303e5cb6,f3ec56d1-5335-7ab8-6e8f-75e03eaf9f61,WMJ-1788,9,166.86552821394247,1253.6960520005787
ad83ecec-a931-ce85-70be-efa95edb8671,8dc6e487-fe8c-3232-8c63-5ec793c64c14,KGS-0574,9,125.67550250116338,1619.6671494976918
caed7bb3-489e-e0ef-87bf-706dc5cc40ab,59d7a7a1-027b-2c55-28e3-1eb648c17d3a,LNF-8646,6,125.32749574383902,1172.043275560529
e13aed7b-9c0d-d225-3f45-b727449d63bc,ef46fdae-ab62-f3ae-8ed2-c7308b77f3a7,WGV-8927,7,150.3043767578362,2500.0
6df73d02-c54e-cbc8-0b45-5d7891b39936,dc834a15-d180-1844-b57c-a9217ecd9eb2,UYH-0700,3,249.29133233171362,1990.946795559041
23a13bd1-9a84-fa52-8398-cceca81ded49,e5ef2c40-e6e0-d4a3-26d6-38258797199e,ZWU-9156,6,45.110930805847715,846.2853308342635
65dc1e71-b97d-1807-c246-4d9b1a151b63,482b9116-a100-d130-7cf8-2a2362180c62,GDJ-2806,1,18.15068772424376,2083.1708534668887
6cb6de49-d373-1969-0c9b-f4255af29d4e,57db8f2d-9866-e607-f3ae-0107cb8a2069,DRC-3133,1,176.58319567612315,597.7527190468951
c1acdb88-480d-49ab-0661-7db52d984195,a5b4334d-e125-33d6-6b28-f6bad60c4de3,NUB-0506,6,1.0,1.0
18ae5cda-dd9a-8e00-b3e3-77131ac47d59,b2bf3b9c-54c3-15df-3815-c8d87df47b99,NGN-8690,10,5.0777494899862905,414.08881923975025
2020f68f-58b6-da25-9d6e-e0a446c76382,e4075378-303a-8404-b981-250ef79a127d,NAE-8339,3,170.78306485556828,236.1154741837269
67192bfa-784d-17e3-0231-ee8047e7e9dd,6ba276cf-99a1-5800-aa48-68ba709b4e36,JHW-8637,7,242.89551204769913,1853.637659607848
1f4e41b9-48fc-8ea4-4df2-50f722e85d82,dbb4b8fe-8485-fce3-b23e-6bca58759307,OQR-7274,3,250.0,1430.1128100673473
d91e38db-9201-037e-411b-b5ce78c6390f,51f9e55f-a373-4827-c627-b13f8fc03436,EON-7299,9,80.5927846201227,1448.5621668843514
72a6263a-f116-82a5-b387-9f59b5e364e6,1c229280-cbe0-3865-572d-1a8806b4eb86,CNW-1283,6,101.68683983843765,1.0
cb58c1fe-2990-a082-3379-e37568338665,4bb96229-c38f-1de7-5a31-9bf85f7680a0,JLU-1122,5,250.0,2463.571405872328
aa319205-914d-0f64-209a-5919e44d1460,c342a9c1-18c4-eb82-a54d-644d0f5ab598,LYY-0418,1,115.93296899453429,2500.0
b8d36a08-6495-3430-f0ea-8d922f899ebb,79de07df-1693-b383-ab64-0f7c6f65e663,XGH-4105,7,1.0,2500.0
8883c07d-877e-52a3-fa51-a80aee26b99c,c5094649-dd6a-a868-aca4-fbf55c0fa9c0,EPL-3131,10,153.44373053211038,918.5078687347456
cf9b38e8-8e5f-8a86-4e96-3c2d55056409,1fb1713b-6bd1-3306-aa43-b61a42ffc5d9,EDR-8021,1,239.1940778168328,1495.0396759821397
173b3450-c06b-5052-f923-71a8db1fc2e6,8d1c5bbe-8416-8803-4c97-e48a10413b77,TAI-0964,2,143.75021612715682,2500.0
c1f276cc-fe78-5d0b-5852-a8c803eda47b,f9680ddd-baae-7ac6-2cfc-50319e2265af,LXN-5700,2,139.5667275555281,502.87421718366295
91c30934-d5ce-ee34-f31f-909290dea697,81e83957-680a-0e7e-db9d-de499b66a3e0,WUX-8786,7,1.0,1855.2298458742239
bba07395-deb3-8f66-8006-827828ec6ac9,e95459e8-e035-036d-bc28-3f1ff25bc92d,VSI-3405,9,198.74738945635698,1064.1023949159705
ac844e56-09ee-1136-9058-5789c6b717b3,d268034b-7823-2fed-c6c8-e2163d3bfa83,QOU-8305,2,250.0,232.0950652065769
252b9cef-8b88-9453-09f8-abf6a97ba0a9,e5ef2c40-e6e0-d4a3-26d6-38258797199e,KXY-6655,1,90.84981069876052,424.7180546996829
0889baf6-6dce-9977-aade-3451f49ba49c,f9680ddd-baae-7ac6-2cfc-50319e2265af,JAH-3447,9,129.05839535131102,2236.3466239757827
b394b8cf-aaed-240d-c834-071ba7a4192c,84068690-d1e0-5b14-aed1-4bc65eabec1a,ZGC-9466,9,54.644757316906656,1982.9561988422772
24a8802c-c221-98f1-a5ce-38de55f5f22c,c5094649-dd6a-a868-aca4-fbf55c0fa9c0,SDD-6034,7,98.54217778569637,2138.106358636692
5f0bc268-8e1e-3bf6-c260-9ecf2945ed04,9a9c5dff-d07a-b15a-3b9b-0377857ea93c,HEG-6509,6,129.48063161742414,608.8443153458941
bea03f5f-5a6f-e8c8-9923-4981fde1a38f,f18e3e69-2f6d-3604-c365-09e7e650b6be,VPZ-3989,7,84.0539952328305,231.98601834493147
0c7c83d8-76d8-7bb5-f4ab-0baa2c6cf253,6a790bee-0db3-4734-aa89-1eea1222b959,CJK-1824,8,90.79548843933928,58.69812015378067
52a00e43-6e5c-58a5-58f0-88e1dbee8aba,f7be5ea1-f881-d6ed-6797-8bcd4afde83f,WGM-2859,4,1.0,1.0
1c4d3667-1f97-37eb-50ed-221e6c9f0e0e,b855e14b-663f-b83a-29c5-4ada540a71ef,MST-6730,4,102.58482000161429,2026.9017880698468
1aafc036-a16c-c709-75ef-321f8e12553d,cd4b6f6b-eb9c-85f0-d113-c9fd3caa38af,WTF-9836,8,1.0,1.0
79026f70-5fc3-4c49-2791-2c13470a05fe,7935336e-2657-cf24-dbea-312b62a2292e,RBP-1596,4,244.61203304568335,61.28707920663736
353690b2-8495-9ecf-cf53-47274cc1c0d5,52f91a5c-3349-b5e3-f0f5-edf8388c5a25,ZSM-5004,6,171.4148294798691,1540.2791280783104
0f834498-9694-49d8-b454-bdcc21010531,b676e13e-6e08-8be5-b22e-5e09568bcd9e,WAS-1125,1,103.03835860132978,1.0
d4bdaebb-e52c-c076-566e-72bd4635c8f5,e9322c06-94b8-385b-bb90-87586e919a78,VKC-2496,10,141.24989318690453,1098.5250653455867
657fbf77-d329-ae7d-f70b-492c461f6f58,767d6d27-9724-af01-9801-7fdef662f5fa,VCX-6991,4,90.09441944976602,709.1053217930994
48f967f9-fa9b-6997-d0ae-38d9252f74f5,39d5f743-9ca5-6e27-56c4-8fef1411330d,MOM-2382,1,1.0,1.0
66a05678-b789-852a-a2c9-537dce4e34c2,33b414c4-3795-21bf-fdd1-6e56ed5a7ddf,IUI-8843,1,1.0,1954.59678257254
29a03fc5-2bf5-ea61-b2ee-5026fa00b327,7309854c-09fc-80c4-0dbb-6ee43717ae1c,FRI-8511,8,131.28617692759377,90.81401107107048
165b338e-f6fc-e3cd-8cba-ea8765a9b038,4bb96229-c38f-1de7-5a31-9bf85f7680a0,XFQ-1514,1,194.13983691512271,2173.4113165322606
ca950d0e-94f5-1fc6-4726-9fd28d653e89,5fba8cd2-d6ee-fc34-0928-00c7f3066f3a,VGF-4072,6,103.1124174358028,1900.339762969291
0b5239e7-25fe-4b8b-bb0d-7326d367aa79,995718a0-e51c-da67-6f0d-2bc5bf04c44d,OIV-9017,3,14.08742346987608,2498.2945135903296
692d7a6a-098a-7e86-5f2a-78446b3b2f01,0f650e89-a132-fcc9-7912-36b03e2bb4f1,NNU-2886,10,250.0,1940.117111980135
8a350d74-92bf-865e-f7e4-8ba7b4635add,72264ba2-ba2d-dacb-0a35-ab6ded96128c,WFE-4286,10,176.65345583163318,238.46669072185492
0faeb463-0c67-c55d-0130-d1b9fdb4e033,a0ba0f42-f074-3c8a-1dbc-dba58e8d106a,ZYA-3641,7,46.57917729156798,1882.9577707038584
8e9ddd17-c361-864a-af45-2cf1255e983a,5b39d919-b66c-2912-a864-71f12b6d5dd9,FCS-8473,4,14.160336129299031,1.0
6218a566-a521-48d4-d5c5-e185b6f02b82,c317bc77-3ad2-9d64-627e-f808fe206bf5,NAJ-8843,4,1.0,1671.6923262315306
09297ef0-ff8c-b92e-22b1-8009ead505f7,d5a22151-50de-cf8a-c0b2-e9dcc50cc072,IJJ-2152,5,156.4410550191787,2198.4544495314526
3704c18a-6d19-f952-f4b6-524866de98bf,948d83d9-b8fd-53d5-3854-c0ecb82b3d9c,AON-0691,1,77.50237803430562,774.0456383070518
011babe5-7d3a-786d-67cf-8bb691a4b32b,882c05b0-2a5e-9d09-32ce-61d3bb3012da,CTO-5773,8,225.01188693361124,701.0255074853146
40f4618e-012a-544f-3854-05575b8f71f8,95fda513-278b-6069-4124-272a3bdc163c,MIC-7697,4,32.02261675142023,128.41332916940434
cc0fdc3d-9806-7129-3ae3-d47a00fd8297,e15eed56-3f96-7686-718b-1a2e214437f0,HBE-2293,10,172.89381527555125,2500.0
9f03e8aa-d635-3a3f-aad6-6e8535bebf71,ec704c17-cc5d-1b2b-f6c9-080b03829dfd,MZF-7362,4,220.8452091852432,728.4118638194985
3aa1bf2a-2192-988b-23f5-6ad45ae13a33,51a4499f-d671-202a-9780-e7e69d6230b1,NCW-8337,4,1.0,2121.531084876864
